,zipcode,County,County_Name,IssuerId,ServiceAreaId
2179,33571,12057,Hillsborough,21663.0,FLS001
2180,33571,12057,Hillsborough,30252.0,FLS002
2181,33571,12057,Hillsborough,40572.0,FLS001
2182,33571,12057,Hillsborough,54172.0,FLS001
2183,33571,12057,Hillsborough,16842.0,FLS001
2184,33672,12057,Hillsborough,12379.0,FLS003
2185,33672,12057,Hillsborough,16842.0,FLS002
2186,33672,12057,Hillsborough,21663.0,FLS001
2187,33672,12057,Hillsborough,30252.0,FLS002
2188,33672,12057,Hillsborough,40572.0,FLS001
2189,33672,12057,Hillsborough,54172.0,FLS001
2190,33672,12057,Hillsborough,16842.0,FLS001
2191,33508,12057,Hillsborough,12379.0,FLS003
2192,33508,12057,Hillsborough,16842.0,FLS002
2193,33508,12057,Hillsborough,21663.0,FLS001
2194,33508,12057,Hillsborough,30252.0,FLS002
2195,33508,12057,Hillsborough,40572.0,FLS001
2196,33508,12057,Hillsborough,54172.0,FLS001
2197,33508,12057,Hillsborough,16842.0,FLS001
2198,33637,12057,Hillsborough,12379.0,FLS003
2199,33637,12057,Hillsborough,16842.0,FLS002
2200,33637,12057,Hillsborough,21663.0,FLS001
2201,33637,12057,Hillsborough,30252.0,FLS002
2202,33637,12057,Hillsborough,40572.0,FLS001
2203,33637,12057,Hillsborough,54172.0,FLS001
2204,33637,12057,Hillsborough,16842.0,FLS001
2205,33606,12057,Hillsborough,12379.0,FLS003
2206,33606,12057,Hillsborough,16842.0,FLS002
2207,33606,12057,Hillsborough,21663.0,FLS001
2208,33606,12057,Hillsborough,30252.0,FLS002
2209,33606,12057,Hillsborough,40572.0,FLS001
2210,33606,12057,Hillsborough,54172.0,FLS001
2211,33606,12057,Hillsborough,16842.0,FLS001
2212,33565,12057,Hillsborough,12379.0,FLS003
2213,33565,12057,Hillsborough,16842.0,FLS002
2214,33565,12057,Hillsborough,21663.0,FLS001
2215,33565,12057,Hillsborough,30252.0,FLS002
2216,33565,12057,Hillsborough,40572.0,FLS001
2217,33565,12057,Hillsborough,54172.0,FLS001
2218,33565,12057,Hillsborough,16842.0,FLS001
2219,33578,12057,Hillsborough,12379.0,FLS003
2220,33578,12057,Hillsborough,16842.0,FLS002
2221,33578,12057,Hillsborough,21663.0,FLS001
2222,33578,12057,Hillsborough,30252.0,FLS002
2223,33578,12057,Hillsborough,40572.0,FLS001
2224,33578,12057,Hillsborough,54172.0,FLS001
2225,33578,12057,Hillsborough,16842.0,FLS001
2226,33563,12057,Hillsborough,12379.0,FLS003
2227,33563,12057,Hillsborough,16842.0,FLS002
2228,33563,12057,Hillsborough,21663.0,FLS001
2229,33563,12057,Hillsborough,30252.0,FLS002
2230,33563,12057,Hillsborough,40572.0,FLS001
2231,33563,12057,Hillsborough,54172.0,FLS001
2232,33563,12057,Hillsborough,16842.0,FLS001
2233,33572,12057,Hillsborough,12379.0,FLS003
2234,33572,12057,Hillsborough,16842.0,FLS002
2235,33572,12057,Hillsborough,21663.0,FLS001
2236,33572,12057,Hillsborough,30252.0,FLS002
2237,33572,12057,Hillsborough,40572.0,FLS001
2238,33572,12057,Hillsborough,54172.0,FLS001
2239,33572,12057,Hillsborough,16842.0,FLS001
2240,33568,12057,Hillsborough,12379.0,FLS003
2241,33568,12057,Hillsborough,16842.0,FLS002
2242,33568,12057,Hillsborough,21663.0,FLS001
2243,33568,12057,Hillsborough,30252.0,FLS002
2244,33568,12057,Hillsborough,40572.0,FLS001
2245,33568,12057,Hillsborough,54172.0,FLS001
2246,33568,12057,Hillsborough,16842.0,FLS001
2247,33530,12057,Hillsborough,12379.0,FLS003
2248,33530,12057,Hillsborough,16842.0,FLS002
2249,33530,12057,Hillsborough,21663.0,FLS001
2250,33530,12057,Hillsborough,30252.0,FLS002
2251,33530,12057,Hillsborough,40572.0,FLS001
2252,33530,12057,Hillsborough,54172.0,FLS001
2253,33530,12057,Hillsborough,16842.0,FLS001
2254,33527,12057,Hillsborough,12379.0,FLS003
2255,33527,12057,Hillsborough,16842.0,FLS002
2256,33527,12057,Hillsborough,21663.0,FLS001
2257,33527,12057,Hillsborough,30252.0,FLS002
2258,33527,12057,Hillsborough,40572.0,FLS001
2259,33527,12057,Hillsborough,54172.0,FLS001
2260,33527,12057,Hillsborough,16842.0,FLS001
2261,33614,12057,Hillsborough,12379.0,FLS003
2262,33614,12057,Hillsborough,16842.0,FLS002
2263,33614,12057,Hillsborough,21663.0,FLS001
2264,33614,12057,Hillsborough,30252.0,FLS002
2265,33614,12057,Hillsborough,40572.0,FLS001
2266,33614,12057,Hillsborough,54172.0,FLS001
2267,33614,12057,Hillsborough,16842.0,FLS001
2268,33618,12057,Hillsborough,12379.0,FLS003
2269,33618,12057,Hillsborough,16842.0,FLS002
2270,33618,12057,Hillsborough,21663.0,FLS001
2271,33618,12057,Hillsborough,30252.0,FLS002
2272,33618,12057,Hillsborough,40572.0,FLS001
2273,33618,12057,Hillsborough,54172.0,FLS001
2274,33618,12057,Hillsborough,16842.0,FLS001
2275,33634,12057,Hillsborough,12379.0,FLS003
2276,33634,12057,Hillsborough,16842.0,FLS002
2277,33634,12057,Hillsborough,21663.0,FLS001
2278,33634,12057,Hillsborough,30252.0,FLS002
2279,33634,12057,Hillsborough,40572.0,FLS001
2280,33634,12057,Hillsborough,54172.0,FLS001
2281,33634,12057,Hillsborough,16842.0,FLS001
2282,33616,12057,Hillsborough,12379.0,FLS003
2283,33616,12057,Hillsborough,16842.0,FLS002
2284,33616,12057,Hillsborough,21663.0,FLS001
2285,33616,12057,Hillsborough,30252.0,FLS002
2286,33616,12057,Hillsborough,40572.0,FLS001
2287,33616,12057,Hillsborough,54172.0,FLS001
2288,33616,12057,Hillsborough,16842.0,FLS001
2289,33596,12057,Hillsborough,12379.0,FLS003
2290,33596,12057,Hillsborough,16842.0,FLS002
2291,33596,12057,Hillsborough,21663.0,FLS001
2292,33596,12057,Hillsborough,30252.0,FLS002
2293,33596,12057,Hillsborough,40572.0,FLS001
2294,33596,12057,Hillsborough,54172.0,FLS001
2295,33596,12057,Hillsborough,16842.0,FLS001
2296,33604,12057,Hillsborough,12379.0,FLS003
2297,33604,12057,Hillsborough,16842.0,FLS002
2298,33604,12057,Hillsborough,21663.0,FLS001
2299,33604,12057,Hillsborough,30252.0,FLS002
2300,33604,12057,Hillsborough,40572.0,FLS001
2301,33604,12057,Hillsborough,54172.0,FLS001
2302,33604,12057,Hillsborough,16842.0,FLS001
2303,33595,12057,Hillsborough,12379.0,FLS003
2304,33595,12057,Hillsborough,16842.0,FLS002
2305,33595,12057,Hillsborough,21663.0,FLS001
2306,33595,12057,Hillsborough,30252.0,FLS002
2307,33595,12057,Hillsborough,40572.0,FLS001
2308,33595,12057,Hillsborough,54172.0,FLS001
2309,33595,12057,Hillsborough,16842.0,FLS001
2310,33601,12057,Hillsborough,12379.0,FLS003
2311,33601,12057,Hillsborough,16842.0,FLS002
2312,33601,12057,Hillsborough,21663.0,FLS001
2313,33601,12057,Hillsborough,30252.0,FLS002
2314,33601,12057,Hillsborough,40572.0,FLS001
2315,33601,12057,Hillsborough,54172.0,FLS001
2316,33601,12057,Hillsborough,16842.0,FLS001
2317,33587,12057,Hillsborough,12379.0,FLS003
2318,33587,12057,Hillsborough,16842.0,FLS002
2319,33587,12057,Hillsborough,21663.0,FLS001
2320,33587,12057,Hillsborough,30252.0,FLS002
2321,33587,12057,Hillsborough,40572.0,FLS001
2322,33587,12057,Hillsborough,54172.0,FLS001
2323,33587,12057,Hillsborough,16842.0,FLS001
2324,33619,12057,Hillsborough,12379.0,FLS003
2325,33619,12057,Hillsborough,16842.0,FLS002
2326,33619,12057,Hillsborough,21663.0,FLS001
2327,33619,12057,Hillsborough,30252.0,FLS002
2328,33619,12057,Hillsborough,40572.0,FLS001
2329,33619,12057,Hillsborough,54172.0,FLS001
2330,33619,12057,Hillsborough,16842.0,FLS001
2331,33622,12057,Hillsborough,12379.0,FLS003
2332,33622,12057,Hillsborough,16842.0,FLS002
2333,33622,12057,Hillsborough,21663.0,FLS001
2334,33622,12057,Hillsborough,30252.0,FLS002
2335,33622,12057,Hillsborough,40572.0,FLS001
2336,33622,12057,Hillsborough,54172.0,FLS001
2337,33622,12057,Hillsborough,16842.0,FLS001
2338,33647,12057,Hillsborough,12379.0,FLS003
2339,33647,12057,Hillsborough,16842.0,FLS002
2340,33647,12057,Hillsborough,21663.0,FLS001
2341,33647,12057,Hillsborough,30252.0,FLS002
2342,33647,12057,Hillsborough,40572.0,FLS001
2343,33647,12057,Hillsborough,54172.0,FLS001
2344,33647,12057,Hillsborough,16842.0,FLS001
2345,33610,12057,Hillsborough,12379.0,FLS003
2346,33610,12057,Hillsborough,16842.0,FLS002
2347,33610,12057,Hillsborough,21663.0,FLS001
2348,33610,12057,Hillsborough,30252.0,FLS002
2349,33610,12057,Hillsborough,40572.0,FLS001
2350,33610,12057,Hillsborough,54172.0,FLS001
2351,33610,12057,Hillsborough,16842.0,FLS001
2352,33584,12057,Hillsborough,12379.0,FLS003
2353,33584,12057,Hillsborough,16842.0,FLS002
2354,33584,12057,Hillsborough,21663.0,FLS001
2355,33584,12057,Hillsborough,30252.0,FLS002
2356,33584,12057,Hillsborough,40572.0,FLS001
2357,33584,12057,Hillsborough,54172.0,FLS001
2358,33584,12057,Hillsborough,16842.0,FLS001
2359,33592,12057,Hillsborough,12379.0,FLS003
2360,33592,12057,Hillsborough,16842.0,FLS002
2361,33592,12057,Hillsborough,21663.0,FLS001
2362,33592,12057,Hillsborough,30252.0,FLS002
2363,33592,12057,Hillsborough,40572.0,FLS001
2364,33592,12057,Hillsborough,54172.0,FLS001
2365,33592,12057,Hillsborough,16842.0,FLS001
2366,33613,12057,Hillsborough,12379.0,FLS003
2367,33613,12057,Hillsborough,16842.0,FLS002
2368,33613,12057,Hillsborough,21663.0,FLS001
2369,33613,12057,Hillsborough,30252.0,FLS002
2370,33613,12057,Hillsborough,40572.0,FLS001
2371,33613,12057,Hillsborough,54172.0,FLS001
2372,33613,12057,Hillsborough,16842.0,FLS001
2373,33564,12057,Hillsborough,12379.0,FLS003
2374,33564,12057,Hillsborough,16842.0,FLS002
2375,33564,12057,Hillsborough,21663.0,FLS001
2376,33564,12057,Hillsborough,30252.0,FLS002
2377,33564,12057,Hillsborough,40572.0,FLS001
2378,33564,12057,Hillsborough,54172.0,FLS001
2379,33564,12057,Hillsborough,16842.0,FLS001
2380,33573,12057,Hillsborough,12379.0,FLS003
2381,33573,12057,Hillsborough,16842.0,FLS002
2382,33573,12057,Hillsborough,21663.0,FLS001
2383,33573,12057,Hillsborough,30252.0,FLS002
2384,33573,12057,Hillsborough,40572.0,FLS001
2385,33573,12057,Hillsborough,54172.0,FLS001
2386,33573,12057,Hillsborough,16842.0,FLS001
2387,33556,12057,Hillsborough,12379.0,FLS003
2388,33556,12057,Hillsborough,16842.0,FLS002
2389,33556,12057,Hillsborough,21663.0,FLS001
2390,33556,12057,Hillsborough,30252.0,FLS002
2391,33556,12057,Hillsborough,40572.0,FLS001
2392,33556,12057,Hillsborough,54172.0,FLS001
2393,33556,12057,Hillsborough,16842.0,FLS001
2394,33612,12057,Hillsborough,12379.0,FLS003
2395,33612,12057,Hillsborough,16842.0,FLS002
2396,33612,12057,Hillsborough,21663.0,FLS001
2397,33612,12057,Hillsborough,30252.0,FLS002
2398,33612,12057,Hillsborough,40572.0,FLS001
2399,33612,12057,Hillsborough,54172.0,FLS001
2400,33612,12057,Hillsborough,16842.0,FLS001
2401,33569,12057,Hillsborough,12379.0,FLS003
2402,33569,12057,Hillsborough,16842.0,FLS002
2403,33569,12057,Hillsborough,21663.0,FLS001
2404,33569,12057,Hillsborough,30252.0,FLS002
2405,33569,12057,Hillsborough,40572.0,FLS001
2406,33569,12057,Hillsborough,54172.0,FLS001
2407,33569,12057,Hillsborough,16842.0,FLS001
2408,33620,12057,Hillsborough,12379.0,FLS003
2409,33620,12057,Hillsborough,16842.0,FLS002
2410,33620,12057,Hillsborough,21663.0,FLS001
2411,33620,12057,Hillsborough,30252.0,FLS002
2412,33620,12057,Hillsborough,40572.0,FLS001
2413,33620,12057,Hillsborough,54172.0,FLS001
2414,33620,12057,Hillsborough,16842.0,FLS001
2415,33689,12057,Hillsborough,12379.0,FLS003
2416,33689,12057,Hillsborough,16842.0,FLS002
2417,33689,12057,Hillsborough,21663.0,FLS001
2418,33689,12057,Hillsborough,30252.0,FLS002
2419,33689,12057,Hillsborough,40572.0,FLS001
2420,33689,12057,Hillsborough,54172.0,FLS001
2421,33689,12057,Hillsborough,16842.0,FLS001
2422,33860,12057,Hillsborough,12379.0,FLS003
2423,33860,12057,Hillsborough,16842.0,FLS002
2424,33860,12057,Hillsborough,21663.0,FLS001
2425,33860,12057,Hillsborough,30252.0,FLS002
2426,33860,12057,Hillsborough,40572.0,FLS001
2427,33860,12057,Hillsborough,54172.0,FLS001
2428,33860,12057,Hillsborough,16842.0,FLS001
2429,33617,12057,Hillsborough,12379.0,FLS003
2430,33617,12057,Hillsborough,16842.0,FLS002
2431,33617,12057,Hillsborough,21663.0,FLS001
2432,33617,12057,Hillsborough,30252.0,FLS002
2433,33617,12057,Hillsborough,40572.0,FLS001
2434,33617,12057,Hillsborough,54172.0,FLS001
2435,33617,12057,Hillsborough,16842.0,FLS001
2436,33626,12057,Hillsborough,12379.0,FLS003
2437,33626,12057,Hillsborough,16842.0,FLS002
2438,33626,12057,Hillsborough,21663.0,FLS001
2439,33626,12057,Hillsborough,30252.0,FLS002
2440,33626,12057,Hillsborough,40572.0,FLS001
2441,33626,12057,Hillsborough,54172.0,FLS001
2442,33626,12057,Hillsborough,16842.0,FLS001
2443,33687,12057,Hillsborough,12379.0,FLS003
2444,33687,12057,Hillsborough,16842.0,FLS002
2445,33687,12057,Hillsborough,21663.0,FLS001
2446,33687,12057,Hillsborough,30252.0,FLS002
2447,33687,12057,Hillsborough,40572.0,FLS001
2448,33687,12057,Hillsborough,54172.0,FLS001
2449,33687,12057,Hillsborough,16842.0,FLS001
2450,33611,12057,Hillsborough,12379.0,FLS003
2451,33611,12057,Hillsborough,16842.0,FLS002
2452,33611,12057,Hillsborough,21663.0,FLS001
2453,33611,12057,Hillsborough,30252.0,FLS002
2454,33611,12057,Hillsborough,40572.0,FLS001
2455,33611,12057,Hillsborough,54172.0,FLS001
2456,33611,12057,Hillsborough,16842.0,FLS001
2457,33549,12057,Hillsborough,12379.0,FLS003
2458,33549,12057,Hillsborough,16842.0,FLS002
2459,33549,12057,Hillsborough,21663.0,FLS001
2460,33549,12057,Hillsborough,30252.0,FLS002
2461,33549,12057,Hillsborough,40572.0,FLS001
2462,33549,12057,Hillsborough,54172.0,FLS001
2463,33549,12057,Hillsborough,16842.0,FLS001
2464,33680,12057,Hillsborough,12379.0,FLS003
2465,33680,12057,Hillsborough,16842.0,FLS002
2466,33680,12057,Hillsborough,21663.0,FLS001
2467,33680,12057,Hillsborough,30252.0,FLS002
2468,33680,12057,Hillsborough,40572.0,FLS001
2469,33680,12057,Hillsborough,54172.0,FLS001
2470,33680,12057,Hillsborough,16842.0,FLS001
2471,33677,12057,Hillsborough,12379.0,FLS003
2472,33677,12057,Hillsborough,16842.0,FLS002
2473,33677,12057,Hillsborough,21663.0,FLS001
2474,33677,12057,Hillsborough,30252.0,FLS002
2475,33677,12057,Hillsborough,40572.0,FLS001
2476,33677,12057,Hillsborough,54172.0,FLS001
2477,33677,12057,Hillsborough,16842.0,FLS001
2478,33540,12057,Hillsborough,12379.0,FLS003
2479,33540,12057,Hillsborough,16842.0,FLS002
2480,33540,12057,Hillsborough,21663.0,FLS001
2481,33540,12057,Hillsborough,30252.0,FLS002
2482,33540,12057,Hillsborough,40572.0,FLS001
2483,33540,12057,Hillsborough,54172.0,FLS001
2484,33540,12057,Hillsborough,16842.0,FLS001
2485,33534,12057,Hillsborough,12379.0,FLS003
2486,33534,12057,Hillsborough,16842.0,FLS002
2487,33534,12057,Hillsborough,21663.0,FLS001
2488,33534,12057,Hillsborough,30252.0,FLS002
2489,33534,12057,Hillsborough,40572.0,FLS001
2490,33534,12057,Hillsborough,54172.0,FLS001
2491,33534,12057,Hillsborough,16842.0,FLS001
2492,33674,12057,Hillsborough,12379.0,FLS003
2493,33674,12057,Hillsborough,16842.0,FLS002
2494,33674,12057,Hillsborough,21663.0,FLS001
2495,33674,12057,Hillsborough,30252.0,FLS002
2496,33674,12057,Hillsborough,40572.0,FLS001
2497,33674,12057,Hillsborough,54172.0,FLS001
2498,33674,12057,Hillsborough,16842.0,FLS001
2499,33621,12057,Hillsborough,12379.0,FLS003
2500,33621,12057,Hillsborough,16842.0,FLS002
2501,33621,12057,Hillsborough,21663.0,FLS001
2502,33621,12057,Hillsborough,30252.0,FLS002
2503,33621,12057,Hillsborough,40572.0,FLS001
2504,33621,12057,Hillsborough,54172.0,FLS001
2505,33621,12057,Hillsborough,16842.0,FLS001
2506,33607,12057,Hillsborough,12379.0,FLS003
2507,33607,12057,Hillsborough,16842.0,FLS002
2508,33607,12057,Hillsborough,21663.0,FLS001
2509,33607,12057,Hillsborough,30252.0,FLS002
2510,33607,12057,Hillsborough,40572.0,FLS001
2511,33607,12057,Hillsborough,54172.0,FLS001
2512,33607,12057,Hillsborough,16842.0,FLS001
2513,33598,12057,Hillsborough,12379.0,FLS003
2514,33598,12057,Hillsborough,16842.0,FLS002
2515,33598,12057,Hillsborough,21663.0,FLS001
2516,33598,12057,Hillsborough,30252.0,FLS002
2517,33598,12057,Hillsborough,40572.0,FLS001
2518,33598,12057,Hillsborough,54172.0,FLS001
2519,33598,12057,Hillsborough,16842.0,FLS001
2520,33567,12057,Hillsborough,12379.0,FLS003
2521,33567,12057,Hillsborough,16842.0,FLS002
2522,33567,12057,Hillsborough,21663.0,FLS001
2523,33567,12057,Hillsborough,30252.0,FLS002
2524,33567,12057,Hillsborough,40572.0,FLS001
2525,33567,12057,Hillsborough,54172.0,FLS001
2526,33567,12057,Hillsborough,16842.0,FLS001
2527,33679,12057,Hillsborough,12379.0,FLS003
2528,33679,12057,Hillsborough,16842.0,FLS002
2529,33679,12057,Hillsborough,21663.0,FLS001
2530,33679,12057,Hillsborough,30252.0,FLS002
2531,33679,12057,Hillsborough,40572.0,FLS001
2532,33679,12057,Hillsborough,54172.0,FLS001
2533,33679,12057,Hillsborough,16842.0,FLS001
2534,33681,12057,Hillsborough,12379.0,FLS003
2535,33681,12057,Hillsborough,16842.0,FLS002
2536,33681,12057,Hillsborough,21663.0,FLS001
2537,33681,12057,Hillsborough,30252.0,FLS002
2538,33681,12057,Hillsborough,40572.0,FLS001
2539,33681,12057,Hillsborough,54172.0,FLS001
2540,33681,12057,Hillsborough,16842.0,FLS001
2541,33682,12057,Hillsborough,12379.0,FLS003
2542,33682,12057,Hillsborough,16842.0,FLS002
2543,33682,12057,Hillsborough,21663.0,FLS001
2544,33682,12057,Hillsborough,30252.0,FLS002
2545,33682,12057,Hillsborough,40572.0,FLS001
2546,33682,12057,Hillsborough,54172.0,FLS001
2547,33682,12057,Hillsborough,16842.0,FLS001
2548,33630,12057,Hillsborough,12379.0,FLS003
2549,33630,12057,Hillsborough,16842.0,FLS002
2550,33630,12057,Hillsborough,21663.0,FLS001
2551,33630,12057,Hillsborough,30252.0,FLS002
2552,33630,12057,Hillsborough,40572.0,FLS001
2553,33630,12057,Hillsborough,54172.0,FLS001
2554,33630,12057,Hillsborough,16842.0,FLS001
2555,33503,12057,Hillsborough,12379.0,FLS003
2556,33503,12057,Hillsborough,16842.0,FLS002
2557,33503,12057,Hillsborough,21663.0,FLS001
2558,33503,12057,Hillsborough,30252.0,FLS002
2559,33503,12057,Hillsborough,40572.0,FLS001
2560,33503,12057,Hillsborough,54172.0,FLS001
2561,33503,12057,Hillsborough,16842.0,FLS001
2562,33615,12057,Hillsborough,12379.0,FLS003
2563,33615,12057,Hillsborough,16842.0,FLS002
2564,33615,12057,Hillsborough,21663.0,FLS001
2565,33615,12057,Hillsborough,30252.0,FLS002
2566,33615,12057,Hillsborough,40572.0,FLS001
2567,33615,12057,Hillsborough,54172.0,FLS001
2568,33615,12057,Hillsborough,16842.0,FLS001
2569,33635,12057,Hillsborough,12379.0,FLS003
2570,33635,12057,Hillsborough,16842.0,FLS002
2571,33635,12057,Hillsborough,21663.0,FLS001
2572,33635,12057,Hillsborough,30252.0,FLS002
2573,33635,12057,Hillsborough,40572.0,FLS001
2574,33635,12057,Hillsborough,54172.0,FLS001
2575,33635,12057,Hillsborough,16842.0,FLS001
2576,33684,12057,Hillsborough,12379.0,FLS003
2577,33684,12057,Hillsborough,16842.0,FLS002
2578,33684,12057,Hillsborough,21663.0,FLS001
2579,33684,12057,Hillsborough,30252.0,FLS002
2580,33684,12057,Hillsborough,40572.0,FLS001
2581,33684,12057,Hillsborough,54172.0,FLS001
2582,33684,12057,Hillsborough,16842.0,FLS001
2583,33558,12057,Hillsborough,12379.0,FLS003
2584,33558,12057,Hillsborough,16842.0,FLS002
2585,33558,12057,Hillsborough,21663.0,FLS001
2586,33558,12057,Hillsborough,30252.0,FLS002
2587,33558,12057,Hillsborough,40572.0,FLS001
2588,33558,12057,Hillsborough,54172.0,FLS001
2589,33558,12057,Hillsborough,16842.0,FLS001
2590,33570,12057,Hillsborough,12379.0,FLS003
2591,33570,12057,Hillsborough,16842.0,FLS002
2592,33570,12057,Hillsborough,21663.0,FLS001
2593,33570,12057,Hillsborough,30252.0,FLS002
2594,33570,12057,Hillsborough,40572.0,FLS001
2595,33570,12057,Hillsborough,54172.0,FLS001
2596,33570,12057,Hillsborough,16842.0,FLS001
2597,33605,12057,Hillsborough,12379.0,FLS003
2598,33605,12057,Hillsborough,16842.0,FLS002
2599,33605,12057,Hillsborough,21663.0,FLS001
2600,33605,12057,Hillsborough,30252.0,FLS002
2601,33605,12057,Hillsborough,40572.0,FLS001
2602,33605,12057,Hillsborough,54172.0,FLS001
2603,33605,12057,Hillsborough,16842.0,FLS001
2604,33602,12057,Hillsborough,12379.0,FLS003
2605,33602,12057,Hillsborough,16842.0,FLS002
2606,33602,12057,Hillsborough,21663.0,FLS001
2607,33602,12057,Hillsborough,30252.0,FLS002
2608,33602,12057,Hillsborough,40572.0,FLS001
2609,33602,12057,Hillsborough,54172.0,FLS001
2610,33602,12057,Hillsborough,16842.0,FLS001
2611,33579,12057,Hillsborough,12379.0,FLS003
2612,33579,12057,Hillsborough,16842.0,FLS002
2613,33579,12057,Hillsborough,21663.0,FLS001
2614,33579,12057,Hillsborough,30252.0,FLS002
2615,33579,12057,Hillsborough,40572.0,FLS001
2616,33579,12057,Hillsborough,54172.0,FLS001
2617,33579,12057,Hillsborough,16842.0,FLS001
2618,33509,12057,Hillsborough,12379.0,FLS003
2619,33509,12057,Hillsborough,16842.0,FLS002
2620,33509,12057,Hillsborough,21663.0,FLS001
2621,33509,12057,Hillsborough,30252.0,FLS002
2622,33509,12057,Hillsborough,40572.0,FLS001
2623,33509,12057,Hillsborough,54172.0,FLS001
2624,33509,12057,Hillsborough,16842.0,FLS001
2625,33583,12057,Hillsborough,12379.0,FLS003
2626,33583,12057,Hillsborough,16842.0,FLS002
2627,33583,12057,Hillsborough,21663.0,FLS001
2628,33583,12057,Hillsborough,30252.0,FLS002
2629,33583,12057,Hillsborough,40572.0,FLS001
2630,33583,12057,Hillsborough,54172.0,FLS001
2631,33583,12057,Hillsborough,16842.0,FLS001
2632,33550,12057,Hillsborough,12379.0,FLS003
2633,33550,12057,Hillsborough,16842.0,FLS002
2634,33550,12057,Hillsborough,21663.0,FLS001
2635,33550,12057,Hillsborough,30252.0,FLS002
2636,33550,12057,Hillsborough,40572.0,FLS001
2637,33550,12057,Hillsborough,54172.0,FLS001
2638,33550,12057,Hillsborough,16842.0,FLS001
2639,33646,12057,Hillsborough,12379.0,FLS003
2640,33646,12057,Hillsborough,16842.0,FLS002
2641,33646,12057,Hillsborough,21663.0,FLS001
2642,33646,12057,Hillsborough,30252.0,FLS002
2643,33646,12057,Hillsborough,40572.0,FLS001
2644,33646,12057,Hillsborough,54172.0,FLS001
2645,33646,12057,Hillsborough,16842.0,FLS001
2646,33675,12057,Hillsborough,12379.0,FLS003
2647,33675,12057,Hillsborough,16842.0,FLS002
2648,33675,12057,Hillsborough,21663.0,FLS001
2649,33675,12057,Hillsborough,30252.0,FLS002
2650,33675,12057,Hillsborough,40572.0,FLS001
2651,33675,12057,Hillsborough,54172.0,FLS001
2652,33675,12057,Hillsborough,16842.0,FLS001
2653,33510,12057,Hillsborough,12379.0,FLS003
2654,33510,12057,Hillsborough,16842.0,FLS002
2655,33510,12057,Hillsborough,21663.0,FLS001
2656,33510,12057,Hillsborough,30252.0,FLS002
2657,33510,12057,Hillsborough,40572.0,FLS001
2658,33510,12057,Hillsborough,54172.0,FLS001
2659,33510,12057,Hillsborough,16842.0,FLS001
2660,33625,12057,Hillsborough,12379.0,FLS003
2661,33625,12057,Hillsborough,16842.0,FLS002
2662,33625,12057,Hillsborough,21663.0,FLS001
2663,33625,12057,Hillsborough,30252.0,FLS002
2664,33625,12057,Hillsborough,40572.0,FLS001
2665,33625,12057,Hillsborough,54172.0,FLS001
2666,33625,12057,Hillsborough,16842.0,FLS001
2667,33629,12057,Hillsborough,12379.0,FLS003
2668,33629,12057,Hillsborough,16842.0,FLS002
2669,33629,12057,Hillsborough,21663.0,FLS001
2670,33629,12057,Hillsborough,30252.0,FLS002
2671,33629,12057,Hillsborough,40572.0,FLS001
2672,33629,12057,Hillsborough,54172.0,FLS001
2673,33629,12057,Hillsborough,16842.0,FLS001
2674,33624,12057,Hillsborough,12379.0,FLS003
2675,33624,12057,Hillsborough,16842.0,FLS002
2676,33624,12057,Hillsborough,21663.0,FLS001
2677,33624,12057,Hillsborough,30252.0,FLS002
2678,33624,12057,Hillsborough,40572.0,FLS001
2679,33624,12057,Hillsborough,54172.0,FLS001
2680,33624,12057,Hillsborough,16842.0,FLS001
2681,33688,12057,Hillsborough,12379.0,FLS003
2682,33688,12057,Hillsborough,16842.0,FLS002
2683,33688,12057,Hillsborough,21663.0,FLS001
2684,33688,12057,Hillsborough,30252.0,FLS002
2685,33688,12057,Hillsborough,40572.0,FLS001
2686,33688,12057,Hillsborough,54172.0,FLS001
2687,33688,12057,Hillsborough,16842.0,FLS001
2688,33547,12057,Hillsborough,12379.0,FLS003
2689,33547,12057,Hillsborough,16842.0,FLS002
2690,33547,12057,Hillsborough,21663.0,FLS001
2691,33547,12057,Hillsborough,30252.0,FLS002
2692,33547,12057,Hillsborough,40572.0,FLS001
2693,33547,12057,Hillsborough,54172.0,FLS001
2694,33547,12057,Hillsborough,16842.0,FLS001
2695,33548,12057,Hillsborough,12379.0,FLS003
2696,33548,12057,Hillsborough,16842.0,FLS002
2697,33548,12057,Hillsborough,21663.0,FLS001
2698,33548,12057,Hillsborough,30252.0,FLS002
2699,33548,12057,Hillsborough,40572.0,FLS001
2700,33548,12057,Hillsborough,54172.0,FLS001
2701,33548,12057,Hillsborough,16842.0,FLS001
2702,33694,12057,Hillsborough,12379.0,FLS003
2703,33694,12057,Hillsborough,16842.0,FLS002
2704,33694,12057,Hillsborough,21663.0,FLS001
2705,33694,12057,Hillsborough,30252.0,FLS002
2706,33694,12057,Hillsborough,40572.0,FLS001
2707,33694,12057,Hillsborough,54172.0,FLS001
2708,33694,12057,Hillsborough,16842.0,FLS001
2709,33623,12057,Hillsborough,12379.0,FLS003
2710,33623,12057,Hillsborough,16842.0,FLS002
2711,33623,12057,Hillsborough,21663.0,FLS001
2712,33623,12057,Hillsborough,30252.0,FLS002
2713,33623,12057,Hillsborough,40572.0,FLS001
2714,33623,12057,Hillsborough,54172.0,FLS001
2715,33623,12057,Hillsborough,16842.0,FLS001
